4145,976,-284,56
,,,
4205,956,-284,52
,,,
4264,956,-272,48
,,,
4294,996,-264,68
,,,
4324,948,-280,20
,,,
4358,976,-268,32
,,,
4387,992,-264,64
,,,
4447,976,-260,-4
,,,
4656,1052,-248,44
,,,
4716,856,-252,28
,,,
4776,940,-248,120
,,,
4836,904,-248,24
,,,
4865,1044,-232,76
,,,
4925,1012,-240,-20
,,,
4955,1028,-248,-4
,,,
5015,972,-228,92
,,,
5015,972,-228,92
,,,
5045,964,-232,48
,,,
5107,908,-236,96
,,,
5136,1060,-212,160
,,,
5136,1060,-212,160
,,,
5166,1028,-216,44
,,,
5196,984,-224,-32
,,,
5226,1032,-224,44
,,,
5256,972,-232,84
,,,
5284,916,-204,108
,,,
5313,988,-292,-20
,,,
5343,1020,-232,-36
,,,
5373,976,-220,-20
,,,
5403,956,-232,-28
,,,
5463,1076,-244,-24
,,,
5463,1076,-244,-24
,,,
5493,984,-224,44
,,,
5552,1012,-212,84
,,,
5642,1012,-216,52
,,,
5672,916,-220,4
,,,
5672,916,-220,4
,,,
5702,888,-228,20
,,,
5794,832,-184,12
,,,
5823,740,-284,-8
,,,
5883,164,-424,-260
,,,
5913,-212,-596,280
,,,
5941,-124,-512,64
,,,
5971,112,-916,-192
,,,
6030,48,-1220,-96
,,,
6060,-44,-1724,-120
,,,
6090,-76,-1724,20
,,,
6120,4,-2040,-56
,,,
6150,44,-2040,-124
,,,
6210,20,-2040,-340
,,,
6239,12,-2040,-176
,,,
6269,-12,-2040,-92
,,,
6299,4,-2032,-112
,,,
6329,320,-2016,1036
,,,
6359,-96,-1264,832
,,,
6389,24,-1172,-92
,,,
6419,-264,-196,740
,,,
6448,172,-604,-280
,,,
6478,56,-364,-96
,,,
6510,84,-468,-400
,,,
6540,52,-280,-128
,,,
6630,-44,-428,-72
,,,
6687,12,-640,-172
,,,
6652,0,-896,-48
,,,
6682,32,-956,-192
,,,
6712,-12,-1364,-144
,,,
6741,4,-1288,-140
,,,
6771,-44,-1708,-196
,,,
6831,-84,-2040,-188
,,,
6861,-116,-2040,-68
,,,
6891,-160,-2040,12
,,,
6921,-208,-2040,-360
,,,
6950,-28,-2008,-148
,,,
6980,-60,-1736,-232
,,,
7010,-180,-1356,-176
,,,
7070,-120,-1024,-200
,,,
7100,-104,-1188,-160
,,,
7130,-76,-664,-184
,,,
7279,-144,-504,-152
,,,
7518,-80,-1920,-152
,,,
7608,-56,-2004,-152
,,,
7638,-20,-2000,-148
,,,
7667,-32,-1984,-20
,,,
7787,20,-1364,-100
,,,
7817,8,-1096,-160
,,,
7847,32,-884,-32
,,,
7882,0,-804,-160
,,,
7882,0,-804,-160
,,,
7912,48,-556,-56
,,,
7942,12,-576,-136
,,,
8002,92,-284,-124
,,,
8032,4,-584,20
,,,
8062,44,-604,-232
,,,
8092,24,-752,-236
,,,
8151,4,-1020,-272
,,,
8181,-16,-1152,-128
,,,
8211,-36,-1440,-168
,,,
8241,-24,-1524,-204
,,,
8271,-64,-1716,-236
,,,
8301,-44,-1784,-188
,,,
8330,-64,-1892,-336
,,,
8360,-76,-1880,-188
,,,
8420,-112,-1760,-4
,,,
8448,-152,-1596,-120
,,,
8477,-128,-1524,-28
,,,
8507,-172,-1384,32
,,,
8567,-136,-1004,8
,,,
8567,-136,-1004,8
,,,
8599,-124,-892,-12
,,,
8659,-124,-728,-60
,,,
8689,-108,-720,-156
,,,
8749,-124,-588,-72
,,,
8778,-104,-684,-88
,,,
8868,-64,-1040,-300
,,,
8898,-100,-1224,-324
,,,
8928,-92,-1344,-256
,,,
9047,-68,-1808,-228
,,,
9105,-24,-1820,-304
,,,
9105,-24,-1820,-304
,,,
9135,-20,-1652,-140
,,,
9194,24,-1396,-108
,,,
9224,-8,-1376,28
,,,
9284,8,-1032,4
,,,
9316,24,-844,40
,,,
9344,32,-756,-20
,,,
9373,28,-648,-24
,,,
9433,28,-624,-136
,,,
9463,24,-592,-64
,,,
9493,24,-608,-104
,,,
9553,-12,-880,-28
,,,
9642,-4,-1208,-272
,,,
9672,-24,-1428,-348
,,,
9702,-56,-1520,-188
,,,
9732,-72,-1680,-264
,,,
9792,-100,-1772,-192
,,,
9822,-72,-1740,-248
,,,
9851,-104,-1704,-180
,,,
9881,-108,-1612,-296
,,,
9911,-152,-1240,-144
,,,
10090,-128,-752,20
,,,
10120,-132,-684,-4
,,,
10150,-128,-676,-16
,,,
10179,-108,-624,72
,,,
10210,-124,-756,-92
,,,
10329,-88,-1204,-228
,,,
10389,-80,-1420,-228
,,,
